09ME,70.8547,43.3408,2965.48
57ME,70.8544,43.9178,2964.06
15MA,70.9094,41.4222,2963.8
ME61,70.8994,43.2944,2960.64
BVY,70.9161,42.5842,2960.48
6S6,124.059,42.8694,2960.35
FOT,124.133,40.5539,2959.94
PFC,123.962,45.1997,2959.92
3S7,123.93,45.6981,2958.74
ACV,124.109,40.9781,2958.69
EKA,124.113,40.8033,2958.56
EWB,70.9569,41.6761,2957.99
56S,123.908,46.015,2957.89
21NH,70.9353,42.9169,2957.57
DAW,70.9292,43.2842,2957.36
ME64,70.9292,43.375,2957.13
02ME,70.9294,43.5372,2956.71
AST,123.879,46.1581,2955.38
5S4,123.939,44.6008,2954.57
IZG,70.9478,43.9911,2953.51
06NH,70.9731,42.9283,2953.35
5OR3,123.915,44.7303,2952.47
40ME,70.9561,44.1058,2952.3
ME89,70.9681,43.6083,2952.24
2S9,123.823,46.6975,2952.04
0Q5,124.074,40.0281,2951.74
BOS,71.0064,42.3631,2950.97
TAN,71.0167,41.8744,2950.92
6MA2,70.9967,42.86,2950.89
5MA9,71.0281,41.5111,2950.44
1M8,71.0264,41.8392,2949.92
3MA5,71.0353,41.5431,2949.57
WA01,123.815,46.3561,2949.32
NH67,71.0094,42.9783,2949.2
94WA,123.774,47.0847,2948.63
0O9,123.985,41.8456,2948.08
S51,123.996,41.5119,2948.05
TMK,123.814,45.4183,2944.59
7WA0,123.643,48.0983,2939.74
RI07,71.1417,41.5789,2937.68
O19,123.927,40.7192,2937.66
LWM,71.1233,42.7172,2937.18
04MA,71.1392,42.8097,2935.2
NH43,71.1369,43.1794,2934.57
OWD,71.1731,42.1906,2932.86
NH31,71.1494,43.65,2932.02
NH18,71.1511,43.7333,2931.62
OR74,123.805,42.7014,2931.46
1B9,71.1967,42,2930.66
NH61,71.1811,42.9681,2930.17
OR23,123.64,46.1614,2928.99
NH38,71.1697,43.9725,2928.95
NH69,71.1869,43.8306,2927.41
ERR,71.1642,44.7925,2927.39
BML,71.1758,44.5753,2926.69
NH84,71.2211,43.2075,2925.16
2G8,71.1981,44.3947,2924.7
CLM,123.5,48.1203,2923.99
NH15,71.2333,43.3867,2923.37
O16,123.814,40.0856,2923.02
UUU,71.2817,41.5325,2922.24
WA16,123.541,46.7997,2921.32
BED,71.2892,42.47,2919.34
82CL,123.796,39.4744,2919.06
3S4,123.683,42.1036,2915.52
WN65,123.477,46.9725,2915.13
NOW,123.414,48.1411,2914.64
LLR,123.754,39.2619,2913.76
WN21,123.398,48.0814,2912.52
4W8,123.43,46.9906,2909.99
O21,123.668,41.0414,2909.98
NH78,71.3692,42.7472,2909.83
2OG5,123.506,45.1181,2909
18JY,123.443,46.2847,2907.74
OQU,71.4122,41.5972,2907.62
94OR,123.549,43.5306,2906.5
OG26,123.486,45.0619,2906.48
PVD,71.4283,41.7239,2905.56
5M3,71.3867,43.7683,2905.4
84WA,123.384,46.9728,2904.88
MA70,71.4297,42.3508,2904.02
84OR,123.569,42.2475,2903.52
95OR,123.532,43.2075,2903.31
LCI,71.4178,43.5731,2902.44
MHT,71.4358,42.9328,2902
WT44,123.385,46.1772,2900.78
D63,123.598,40.4919,2900.38
6OR6,123.534,42.3914,2900.2
5OR2,123.425,45.1031,2899.87
MA52,71.4661,42.4383,2899.79
48OR,123.502,43.1592,2899.69
5OR0,123.533,42.285,2899.64
91OR,123.419,45.1025,2899.25
OG40,123.493,43.2372,2899.06
NH07,71.4567,43.2803,2898.85
SFZ,71.4914,41.9208,2898.13
08MA,71.4961,42.2939,2896.78
OG23,123.391,45.1569,2896.43
WN48,123.311,46.7903,2895.73
09MA,71.5058,42.3042,2895.68
1B6,71.51,42.1064,2895.66
9B1,71.5089,42.3431,2895.25
2WA3,123.21,48.6844,2895.15
RI20,71.5244,41.7394,2894.86
57OR,123.451,43.34,2894.84
53CL,123.591,38.8597,2894.5
98OR,123.37,45.1989,2894.26
6B6,71.5178,42.4606,2894
CON,71.5022,43.2028,2893.99
ASH,71.5147,42.7817,2893.6
OR05,123.356,45.3619,2893.46
WN47,123.27,47.0817,2892.83
WN29,123.207,48.1303,2891.63
33OR,123.391,44.0636,2891.37
7WA5,123.176,48.6728,2891.33
1MA5,71.5478,42.2789,2891.08
BID,71.5778,41.1681,2890.13
4C4,71.4994,44.8833,2889.98
26MA,71.55,42.6961,2889.88
W28,123.187,48.0981,2889.26
WN23,123.18,48.1017,2888.45
5S1,123.397,43.2247,2888.34
WA59,123.176,48.1247,2888.22
E55,123.531,38.8017,2887.67
30OR,123.28,45.8025,2887.25
WA09,123.139,48.6122,2886.85
H47,123.469,40.6256,2886.43
8B2,71.5467,44.2642,2886.39
HIE,71.5444,44.3675,2886.37
08R,71.6206,41.4894,2884.71
3S8,123.388,42.51,2884.44
MA75,71.6161,42.0408,2884.03
RBG,123.356,43.2389,2883.84
55OR,123.308,44.4358,2883.84
2OR4,123.346,43.4747,2883.71
OR52,123.302,44.4733,2883.37
05S,123.241,45.8514,2883.22
1RL,123.079,48.9797,2882.42
NH88,71.6111,43.0672,2882.23
CVO,123.289,44.4972,2882.02
10OR,123.232,45.7892,2881.86
36S,123.389,41.7906,2881.74
0WN0,123.113,48.1372,2881.25
0OR7,123.264,44.8539,2880.82
MA19,71.6417,42.3675,2880.46
OG52,123.259,44.8392,2880.23
SHN,123.147,47.2336,2880.05
OG44,123.237,45.1533,2879.32
OR95,123.234,45.0497,2878.52
WN49,123.088,48.1217,2878.43
16S,123.315,42.9972,2878.34
OG49,123.259,44.4219,2878.3
NH60,71.6533,42.9606,2877.8
61MA,71.6644,42.5269,2877.58
NH20,71.6458,43.4922,2877.35
OG41,123.314,42.7711,2877.31
45CL,123.398,40.1433,2877.03
OR59,123.207,45.3314,2876.83
11OR,123.285,43.3933,2876.67
CA51,123.433,38.7047,2876.5
12NH,71.6544,43.4953,2876.39
OG01,123.233,44.5975,2876.24
OR61,123.186,45.6783,2876.23
60OR,123.28,43.4264,2876.19
4OR4,123.238,44.4436,2876.11
1WA9,123.045,48.535,2876.04
8OR7,123.224,44.6269,2875.42
OR39,123.212,44.6575,2874.17
90WA,123.018,48.7117,2874.12
OG36,123.228,44.2503,2874.1
OR27,123.168,45.6331,2873.97
FHR,123.024,48.5219,2873.69
7S5,123.198,44.8669,2873.65
OR54,123.207,44.5983,2873.32
OG16,123.213,44.3825,2873.04
18OR,123.182,45.0919,2872.93
61WA,123.018,48.4719,2872.7
NH49,71.6794,43.9703,2872.43
NH16,71.7075,42.7417,2872.3
O28,123.372,39.4514,2871.97
0WA2,123.104,46.5903,2871.84
D83,123.382,39.0139,2871.76
EUG,123.212,44.1244,2871.73
8W9,123.091,46.8328,2871.68
64OR,123.172,45.0336,2871.54
NH17,71.7175,42.7275,2871.23
70OR,123.149,45.4094,2870.78
MA97,71.7397,42.125,2870.13
OG24,123.222,43.3886,2869.62
OR47,123.189,44.1883,2869.53
69OR,123.137,45.4125,2869.44
OR56,123.171,44.5697,2869.19
OR77,123.156,44.8003,2868.65
MMV,123.136,45.1944,2868.28
OR90,123.129,45.2442,2867.76
FIT,71.7589,42.5542,2867.03
OR20,123.143,44.6581,2866.51
RI11,71.7836,41.6967,2866.18
T42,123.298,40.2114,2866.09
WA35,122.947,48.6222,2865.73
6WA5,122.949,48.5664,2865.56
2N2,71.7514,43.5919,2865.39
20WA,123.034,46.8247,2865.32
WST,71.8033,41.3497,2864.72
1P1,71.7536,43.7792,2864.68
98TE,123.177,43.3222,2864.33
4OR0,123.204,42.555,2864.23
OG02,123.08,45.6103,2864.13
1B5,71.7494,44.1958,2864.09
S31,122.938,48.4839,2863.88
NH76,71.7842,42.7289,2863.82
3B3,71.7928,42.4258,2863.56
OR79,123.131,44.2892,2863.49
06OR,123.079,45.465,2863.35
NH86,71.7872,43.175,2862.44
ORS,122.911,48.7081,2862.18
CT13,71.8161,41.8833,2862.18
2OR3,123.097,44.7944,2862.13
41CA,123.254,40.3178,2861.56
73OR,123.065,45.3703,2861.29
O09,123.266,39.7906,2861.26
4S4,123.053,45.5825,2860.98
CT32,71.8344,41.5353,2860.89
2WA1,122.929,48.0925,2860.6
MA16,71.8217,42.3633,2860.5
63OR,123.046,45.6164,2860.35
6OR0,123.091,44.5297,2860.22
17S,123.054,45.3236,2859.86
OG63,123.039,45.6489,2859.82
4OR3,123.076,44.7303,2859.42
CLS,122.983,46.6769,2858.82
58OR,123.127,43.3097,2858.75
4WA4,122.888,48.5414,2858.65
4WA2,122.968,46.9272,2858.55
9OR8,123.056,44.7325,2857.19
S12,123.059,44.6378,2857.17
OR81,123.019,45.5597,2857.16
WA45,122.9,47.9953,2856.85
17OR,123.11,43.2642,2856.71
OG48,123.073,44.1958,2856.66
8OR3,123.121,42.9336,2856.57
50WA,122.965,46.6197,2856.55
OR86,123.047,44.7553,2856.34
1OR3,123.009,45.5914,2856.21
4OR8,123.041,44.8483,2856.17
74OR,123.019,45.3236,2855.95
OR78,123.061,44.2719,2855.65
CT80,71.8858,41.3472,2855.57
OR44,123.065,44.1533,2855.54
OR45,123.056,44.1969,2854.75
ORH,71.8758,42.2672,2854.71
59WA,122.936,46.8503,2854.54
5B1,71.8217,44.7914,2854.5
F62,123.179,40.5469,2854.06
OR22,123.032,44.6192,2854.02
WN24,122.95,46.2925,2853.21
OR19,123.023,44.6386,2853.17
LZD,71.9008,41.8197,2852.91
OR94,123.029,44.3917,2852.71
65WA,122.916,46.8403,2852.3
MTP,71.9208,41.0764,2852.24
78WA,122.832,48.49,2852.23
SLE,123.002,44.9094,2852.14
38WA,122.826,48.5789,2852.11
UKI,123.201,39.1258,2851.97
9OR0,123.025,44.315,2851.84
WN00,122.86,47.84,2851.54
OLM,122.903,46.9694,2851.49
WA95,122.911,46.7186,2851.1
CT48,71.9253,41.4367,2851
OR57,123.034,43.8686,2850.85
WA68,122.841,48.0769,2850.77
WN07,122.814,48.4997,2850.26
8B1,71.8994,43.0667,2850.25
CT43,71.9311,41.5936,2850.03
61S,123.029,43.7997,2850
HIO,122.95,45.5406,2849.41
OR21,122.989,44.5931,2849.2
WA18,122.803,48.51,2849.12
2S6,122.955,45.2956,2848.77
77S,123.007,43.9308,2848.11
OG13,123.07,42.2461,2848.1
7S3,122.942,45.4283,2847.96
21OG,122.969,44.7717,2847.82
1WA2,122.89,46.5192,2847.71
NH96,71.9047,43.8733,2847.69
29OR,122.957,45.0317,2847.67
0S9,122.811,48.0539,2847.32
88OR,122.971,44.5683,2847.09
64CT,71.9528,41.9214,2846.92
KLS,122.898,46.1181,2846.55
WA99,122.886,46.3292,2846.29
4OR7,122.946,44.9853,2846.25
24CT,71.9669,41.5669,2846.11
4OR5,122.941,44.9678,2845.65
FA99,122.866,46.5878,2845.39
MA30,71.9661,42.1,2845.06
60M,71.9647,42.2906,2844.79
OR38,122.929,45.0775,2844.79
3OR1,122.958,44.3644,2844.7
8OR6,122.894,45.7822,2844.36
NH40,71.9503,43.4047,2843.79
44T,122.828,46.9925,2843.34
6WA2,122.821,47.1114,2843.24
80WA,122.774,48.0358,2843.12
WA42,122.772,47.9719,2842.6
OR28,122.893,45.4414,2842.55
WN36,122.821,46.9689,2842.44
S30,122.929,44.5297,2842.26
7OR7,122.907,45.0539,2842.23
WT77,122.79,47.3553,2841.16
0WA1,122.826,46.6169,2841.15
OR00,122.88,45.4344,2841.1
WA96,122.774,47.6075,2840.8
SPB,122.862,45.7711,2840.76
OR25,122.901,44.8447,2840.6
3WA9,122.8,46.9628,2840.13
0B8,72.0317,41.2514,2839.57
AFN,72.0031,42.805,2839.36
PWT,122.765,47.4903,2839.07
GDM,72.0161,42.55,2838.51
TDO,122.806,46.4772,2838.23
00WA,122.772,47.1783,2838.13
GON,72.045,41.33,2837.94
67OR,122.856,45.2336,2837.5
VT56,71.9808,44.6131,2837.34
23NH,72.015,43.1303,2837.28
3B0,72.0389,42.1011,2836.98
WN05,122.792,46.5147,2836.82
8W5,122.733,47.6567,2836.52
5B9,72.0078,44.0803,2835.73
C44,72.0544,41.9556,2835.58
OG34,122.829,45.3997,2835.26
5OR8,122.85,44.7731,2834.59
36OR,122.88,44.0033,2834.39
5CT0,72.0681,41.9103,2834.15
74S,122.662,48.4989,2833.5
CDA,72.0181,44.5692,2833.32
OKH,122.674,48.2517,2833.29
14WA,122.737,46.9708,2833.13
OG25,122.924,42.5111,2832.97
OR06,122.923,42.5389,2832.96
NUW,122.656,48.3519,2831.9
OG10,122.826,44.5572,2830.93
OR96,122.904,42.5389,2830.83
WN40,122.643,48.1903,2829.56
MA89,72.1039,42.3461,2829.22
WN59,122.718,46.5375,2828.73
NRA,122.633,48.1833,2828.44
01NH,72.0869,43.6444,2828.05
4WA9,122.668,47.4322,2828.02
UAO,122.77,45.2472,2827.99
O60,122.993,38.7761,2827.86
W27,122.737,45.8989,2827.59
82OR,122.817,43.8992,2826.93
MFR,122.874,42.3742,2826.81
OG28,122.783,44.6831,2826.72
28WA,122.734,45.7303,2826.43
0OR8,122.866,42.4847,2826.42
8B5,72.13,42.3564,2826.3
O54,122.922,40.7472,2826.18
OR97,122.864,42.4386,2825.96
WA93,122.585,48.6525,2825.79
WA58,122.584,48.6525,2825.74
22OR,122.763,44.9417,2825.69
1Q5,122.955,39.4508,2825.6
3WA0,122.669,46.8975,2825.28
0OR5,122.855,42.5033,2825.23
5MA3,72.1431,42.1875,2825.23
WN35,122.565,48.9086,2825.1
WN34,122.684,46.5308,2824.94
7S9,122.743,45.1803,2824.71
5OR9,122.76,44.7767,2824.63
WA22,122.608,47.9386,2824.25
WA88,122.557,48.8928,2824.14
44OR,122.727,45.2222,2823.07
OG31,122.826,42.6081,2822.48
IJD,72.1803,41.7442,2822.06
CA09,122.844,41.8861,2821.68
A30,122.855,41.5578,2821.62
CT74,72.1814,41.9506,2821.49
BLI,122.537,48.7928,2821.4
8OR2,122.73,44.7783,2821.31
CT36,72.1972,41.5644,2820.56
WN18,122.539,48.4567,2819.63
WN74,122.626,46.5853,2818.83
1O2,122.901,38.9906,2818.25
OR51,122.699,44.7194,2817.65
8WA0,122.601,46.8775,2817.61
2B3,72.1892,43.3881,2817.34
WN13,122.569,47.4636,2817.24
VUO,122.656,45.6206,2817.24
TIW,122.578,47.2681,2817.18
MA53,72.2147,42.2819,2817.07
O31,122.899,38.6528,2817.06
OR41,122.669,45.2075,2816.63
GRF,122.581,47.0792,2816.45
WA46,122.638,45.8303,2816.2
7OR2,122.68,44.8228,2815.95
HTO,72.2519,40.9594,2815.72
CT08,72.2436,41.5081,2815.53
OR40,122.651,45.2556,2814.82
WA61,122.53,47.7983,2814.78
38W,122.458,48.9558,2813.59
06WN,122.553,46.925,2812.55
07OR,122.62,45.4217,2812.26
2NK3,72.28,41.1542,2812.21
23CA,122.765,41.625,2811.88
WN51,122.465,48.5208,2811.81
WA29,122.594,45.8956,2811.73
OL05,122.618,45.1461,2810.6
PDX,122.597,45.5883,2810.55
5CT7,72.2961,41.3022,2810.12
OG30,122.605,45.3164,2810.08
89OR,122.713,42.5978,2809.83
W52,122.577,45.8267,2809.46
EEN,72.2708,42.8983,2809.45
WA69,122.498,47.4017,2809.08
EFK,72.2292,44.8889,2809.06
2B9,72.2536,43.8842,2808.97
CT07,72.3031,41.5736,2808.79
49WA,122.522,46.8469,2808.68
ORE,72.2886,42.57,2808.23
4S9,122.59,45.2164,2807.89
STS,122.813,38.5089,2807.13
13W,122.437,48.2569,2807.13
WA87,122.553,45.8158,2806.74
2S1,122.474,47.4586,2806.73
WA80,122.548,45.8942,2806.61
BVS,122.421,48.4708,2806.59
04VT,72.2636,44.4011,2806.54
13MA,72.3114,42.2233,2806.47
59AS,122.544,45.8506,2805.98
W10,122.438,48.0175,2805.85
5WA9,122.544,45.7239,2805.35
TCM,122.476,47.1378,2805.21
CT11,72.3389,41.4439,2805.08
1OR6,122.554,45.3714,2804.68
49NY,72.3494,41.0667,2804.68
CT31,72.3328,41.965,2804.66
OG20,122.551,45.3206,2804.09
LEB,72.3042,43.6261,2804
WA41,122.484,46.5989,2803.12
W56,122.522,45.6872,2802.67
S03,122.661,42.1903,2802.45
W58,122.515,45.7644,2802.29
26OR,122.528,45.4378,2802.08
O86,122.694,40.9828,2801.63
2OR0,122.518,45.3442,2800.52
WA90,122.351,48.7331,2800.46
S44,122.431,47.0869,2799.95
OL03,122.499,45.4481,2798.99
15WA,122.362,48.2775,2798.92
7WA3,122.329,48.8861,2798.84
CT09,72.3917,41.8028,2798.47
CNH,72.3686,43.3706,2797.48
WA07,122.339,48.3747,2796.96
VT62,72.3506,44.3903,2796.92
31MA,72.4081,42.2619,2795.66
7OR9,122.472,45.3242,2795.33
2NH5,72.4017,42.9903,2794.71
CT20,72.4328,41.6,2794.34
27WA,122.316,48.325,2794.12
1OR7,122.456,45.2878,2793.4
9B8,72.4422,41.5894,2793.32
3B8,122.371,47.0703,2793.18
WA79,122.418,45.9331,2792.38
VT63,72.3789,44.9953,2792.18
42B,72.4556,41.4456,2792.13
NH39,72.4297,43.0333,2791.51
4WA8,122.264,48.8347,2791.43
5S0,122.502,43.7525,2791.41
7B9,72.4572,41.9256,2790.94
20OR,122.424,45.325,2790.05
1W1,122.404,45.6278,2789.35
CT29,72.4728,42.0136,2789.02
SEA,122.312,47.45,2788.69
CT15,72.4775,41.9453,2788.65
TTD,122.401,45.5494,2788.6
WN10,122.379,45.9933,2788.43
BFI,122.302,47.53,2788.05
PAE,122.282,47.9069,2787.94
1O5,122.546,41.7306,2787.93
90CL,122.609,39.5722,2787.62
VT31,72.4439,44.1111,2787.3
6S4,122.421,44.7456,2786.95
VT06,72.4736,43.0044,2786.7
SNC,72.5058,41.3839,2786.68
21N,72.5189,40.9875,2786.02
64S,122.488,42.7431,2785.53
PLU,122.287,47.1039,2784.08
O69,122.606,38.2578,2783.44
13OR,122.426,43.7406,2782.92
OR66,122.361,45.3039,2782.92
43CN,122.602,38.1853,2782.87
0B5,72.5228,42.5914,2782.2
VT39,72.4803,44.6075,2781.98
CEF,72.5347,42.1939,2781.76
CT19,72.5397,41.9681,2781.7
OR65,122.346,45.3547,2781.51
VT47,72.5278,42.7786,2781.21
WA12,122.178,48.7094,2781.11
VSF,72.5172,43.3436,2781.06
3S6,122.421,43.2233,2780.06
SIY,122.468,41.7814,2779.52
2W3,122.257,46.8717,2779.5
OR72,122.323,45.4419,2779.42
03MA,72.5519,42.3931,2779.41
6OR7,122.321,45.4528,2779.25
CA39,122.564,38.4347,2779.25
OR35,122.321,45.4425,2779.15
39P,122.267,46.5503,2778.84
S50,122.227,47.3278,2778.61
RNT,122.216,47.4931,2778.32
5S9,122.319,45.3081,2778.26
86WA,122.236,47.0039,2777.82
7B6,72.5764,41.9283,2777.71
DVO,122.556,38.1436,2777.64
O46,122.454,41.4808,2776.88
AWO,122.159,48.1608,2775.8
WN08,122.113,48.9147,2775.18
MPV,72.5622,44.2036,2773.94
96WA,122.156,47.8981,2773.93
FOK,72.6317,40.8436,2773.78
CT85,72.615,41.8897,2773.51
CT14,72.6161,41.8667,2773.43
CA35,122.521,38.0169,2773.39
7B2,72.6114,42.3281,2772.96
S48,122.268,45.3544,2772.89
VT55,72.5828,43.9011,2772.42
76WA,122.134,48.005,2772.11
4OR6,122.254,45.4497,2771.82
24S,122.383,42.1103,2771.37
VT44,72.5814,44.5267,2770.98
WA56,122.092,48.5075,2770.39
OG29,122.242,45.4306,2770.37
HFD,72.6494,41.7367,2770.01
HAF,122.501,37.5133,2769.94
WA84,122.149,47.2806,2769.79
28OR,122.234,45.4789,2769.75
OR50,122.234,45.4856,2769.75
03S,122.229,45.4017,2768.75
O85,122.407,40.5742,2768.45
VT42,72.6069,44.5125,2768.19
S43,122.103,47.905,2768.13
9WA7,122.133,47.2156,2767.63
MVL,72.6139,44.5347,2767.36
VT43,72.6528,43.0192,2766.79
4WA1,122.197,45.6083,2766.26
0Q3,122.45,38.2239,2766.03
WN42,122.12,47.1839,2766
BDL,72.6833,41.9389,2765.82
2O3,122.436,38.58,2765.43
S36,122.104,47.3372,2765.03
WA78,122.184,45.6278,2764.98
WN53,122.062,48.1103,2764.81
49CN,122.39,40.0161,2764.66
0Q9,122.434,38.2575,2764.4
VT64,72.6411,44.5153,2764.39
03NY,72.7167,40.9583,2764.13
CT39,72.7083,41.4683,2764.04
VT17,72.6742,43.3689,2763.59
WN87,122.093,47.2086,2763.09
02WA,122.094,47.1522,2762.94
CA10,122.319,41.6172,2762.38
BAF,72.7156,42.1578,2761.77
CA53,122.342,40.6725,2761.48
WA04,122.043,47.8133,2761.02
89WA,122.019,48.2706,2761
1N2,72.7486,40.8278,2760.84
51WA,122.068,47.2681,2760.68
05CL,122.391,38.6108,2760.6
49N,72.7508,40.8247,2760.6
CA04,122.339,40.3464,2760.07
23VT,72.7128,43.2214,2759.66
WA25,122.016,48.0958,2759.57
VT13,72.7175,43.3,2758.95
WN15,122.056,47.1297,2758.63
20CL,122.368,38.7494,2758.33
4CL3,122.354,39.1461,2758
SFO,122.375,37.6189,2756.19
W16,121.995,47.8714,2756.04
3C8,72.7919,40.915,2755.86
1O6,122.272,41.2631,2755.86
RDD,122.293,40.5089,2755.55
4B9,72.7769,41.9161,2755.49
WA77,122.022,47.1956,2755.2
95WA,122.01,47.3156,2754.51
MA80,72.8142,42.1197,2750.91
28MA,72.8181,42.0797,2750.56
MMK,72.8294,41.5086,2750.51
RBL,122.252,40.1506,2749.8
WN55,122.006,46.5114,2749.77
VT29,72.7953,44.2264,2748.04
WN20,121.923,47.8722,2748.02
HWV,72.8669,40.8219,2747.72
00S,122.089,44.1831,2747.45
APC,122.281,38.2133,2747.22
68CA,122.216,40.3611,2746.45
4B8,72.8647,41.6903,2746.22
5WA2,121.901,47.8664,2745.59
0B7,72.8269,44.1167,2744.82
WN76,121.924,47.2436,2744.67
HVN,72.8867,41.2639,2744.65
VT30,72.8339,44.1625,2743.93
WLW,122.217,39.5158,2743.9
17CL,122.274,37.0881,2743.67
4V8,72.8656,42.9272,2743.4
98CL,122.201,39.5792,2742.31
SQL,122.249,37.5119,2741.98
MA43,72.9,42.0722,2741.49
0O4,122.171,39.9436,2740.12
8CL6,122.189,39.2886,2740.1
1WA6,121.864,47.5594,2739.7
OAK,122.221,37.7214,2739.31
CA11,122.122,41.2733,2739.25
MA88,72.9308,42.39,2737.38
O37,122.146,39.7203,2736.67
CT96,72.9711,41.7083,2734.37
3W5,121.758,48.5297,2733.63
S86,121.792,47.8706,2733.56
63CL,122.139,38.7167,2732.82
RUT,72.9497,43.53,2732.65
19WA,121.886,45.7194,2732.39
8S3,121.942,44.4344,2732.38
VT01,72.9372,44.2825,2732.17
CZK,121.879,45.6769,2731.38
71CL,122.094,39.3528,2729.71
5S2,121.95,43.5325,2729.18
2CL2,122.098,39.0111,2729.13
HWD,122.122,37.6589,2728.15
VT03,72.9808,44.0886,2727.83
CL77,122.127,37.0706,2727.4
23N,73.0536,40.7583,2727.12
PAO,122.115,37.4611,2726.92
VT45,72.9792,44.5172,2726.91
3MA2,73.0319,42.3161,2726.33
N41,73.0467,41.6333,2726.14
A32,121.976,41.8872,2725.27
67CL,122.049,39.2011,2724.22
MA86,73.0597,42.5056,2722.83
ISP,73.1003,40.7953,2721.86
CCR,122.057,37.9897,2721.78
CA57,122.046,38.4583,2721.77
CA60,121.997,39.95,2720.8
8NK3,73.0667,43.5,2719.75
NUQ,122.049,37.4161,2719.5
BDR,73.1261,41.1633,2718.28
O08,121.993,39.1792,2718.02
2S7,121.876,42.5831,2716.98
OXC,73.1353,41.4786,2716.63
1S2,121.61,48.2586,2715.67
6B0,73.0958,43.9847,2715.34
2CL3,121.89,41.6422,2714.88
6CA1,121.878,41.7428,2713.93
55S,121.678,46.6042,2713.91
MA77,73.1475,42.375,2713.38
2S2,121.818,43.1289,2712.78
FSO,73.0975,44.9403,2712.69
VCB,121.962,38.3778,2712.23
35CN,121.934,39.1,2711.24
VT20,73.1481,43.3667,2711.04
CT01,73.1889,41.6661,2710.29
AQW,73.1703,42.6961,2710.13
CN42,121.882,40.4458,2709.7
53CN,121.918,39.075,2709.33
42VT,73.1503,44.3669,2708.33
SUU,121.927,38.2628,2708.13
BTV,73.1533,44.4719,2707.73
4CA7,121.886,39.6708,2707.58
5CT5,73.2161,41.6322,2707.35
VT25,73.1661,44.4167,2706.45
O23,121.871,39.7197,2706.04
SJC,121.929,37.3628,2706.04
38CN,121.884,39.1094,2705.66
CIC,121.858,39.7953,2704.92
VT14,73.1894,44.045,2704.81
33CT,73.2397,41.6094,2704.77
VT52,73.1875,44.6433,2703.5
O41,121.872,38.6739,2703.08
4W0,121.536,47.3953,2702.57
CT59,73.2661,41.55,2701.97
92CL,121.85,39.1033,2701.91
CT42,73.2661,41.85,2701.34
DDH,73.2461,42.8911,2701.28
DWA,121.857,38.5789,2701.12
VT60,73.2425,43.33,2700.66
21W,121.534,47.0128,2700.14
CT66,73.2828,41.6667,2699.87
CT52,73.2911,41.3681,2699.56
LMT,121.733,42.1561,2699.43
7OR6,121.591,45.6367,2699.29
CT04,73.2869,42.0389,2698.64
VT8,73.2417,44.3606,2698.22
B01,73.2681,43.4228,2697.6
52CN,121.775,40.3444,2697.43
VT23,73.2503,44.3708,2697.24
PSF,73.2931,42.4269,2697.11
13CL,121.824,38.3814,2696.9
VT15,73.2458,44.7039,2696.88
CT44,73.3086,41.7856,2696.76
CL90,121.784,39.6889,2696.32
MA18,73.3072,42.0792,2696.3
VT38,73.2467,45.0092,2695.97
0OR3,121.704,42.0192,2695.64
CA66,121.843,36.9061,2695.42
VT22,73.2669,44.4014,2695.32
LVK,121.82,37.6933,2694.75
MRY,121.843,36.5869,2694.73
0OR9,121.549,45.5925,2694.36
07CL,121.771,39.4978,2694.34
RHV,121.82,37.3328,2693.81
VT12,73.2831,44.2911,2693.81
66WA,121.523,46.0022,2693.64
VT09,73.2903,44.1136,2693.45
4S2,121.536,45.6725,2693.41
EDU,121.786,38.5314,2693.18
CT24,73.3386,42.0453,2692.89
VT46,73.2864,44.8719,2691.94
6NK2,73.3347,42.9506,2691.32
37VT,73.3181,43.8686,2690.98
VT73,73.3169,43.945,2690.92
36WA,121.498,45.9564,2690.58
VT26,73.3067,44.6344,2690.31
WA66,121.501,45.8053,2690.17
WVI,121.79,36.9358,2689.56
69CL,121.748,38.6156,2689.1
75WA,121.479,45.8019,2687.75
1B8,73.3661,43.05,2687.61
FRG,73.4133,40.7289,2687.25
6K5,121.539,44.3044,2687.1
CA73,121.716,39.0958,2687.02
B06,73.3494,44.1958,2686.7
32CL,121.718,38.8333,2686.41
OAR,121.762,36.6814,2685.89
CL23,121.696,39.4597,2685.86
CA18,121.71,38.8722,2685.66
GBR,73.4033,42.1842,2685.41
CT51,73.4161,41.5333,2685.36
18CL,121.694,39.2861,2685.12
88VT,73.3503,44.8783,2684.84
VT11,73.3733,44.0686,2684.37
VT33,73.3778,44.1056,2683.77
VT53,73.3786,44.1175,2683.66
NY84,73.3786,44.2792,2683.25
VT10,73.3856,43.9814,2683.22
O88,121.704,38.1933,2683.07
S88,121.339,47.7108,2682.52
41NY,73.385,44.3125,2682.46
4NK2,73.4197,43.1453,2681.44
63CN,121.694,37.6614,2680.59
4B6,73.4131,43.8772,2680.43
11N,73.4661,41.5667,2679.74
DXR,73.4822,41.3717,2678.35
CA92,121.616,39.7106,2677.79
OVE,121.622,39.4878,2677.71
12NK,73.4328,44.1583,2677.55
7OR4,121.443,44.3094,2676.44
4CA2,121.647,37.9469,2676.19
S21,121.453,43.8764,2675.61
1C3,73.4708,43.2542,2675.52
OR34,121.433,44.3222,2675.45
NY63,73.4783,43.0533,2675.16
O52,121.605,39.1236,2674.76
14NK,73.4789,43.34,2674.42
C83,121.626,37.8283,2673.48
97CL,121.581,39.4603,2673.04
